Theme,URL,Image URL,Lines,Author
COMMON GROUND,/inspirational-quotes/8421-we-all-come-from-different-paths-in-life-but-we,https://assets.passiton.com/quotes/quote_artwork/8421/medium/20240308_friday_quote.jpg,We all come from different paths in life but we can find common ground.,<Author:0x00007f7373c1c7d8>
COMMON GROUND,/inspirational-quotes/3463-we-all-live-with-the-objective-of-being-happy,https://assets.passiton.com/quotes/quote_artwork/3463/medium/20240307_thursday_quote.jpg,We all live with the objective of being happy; our lives are all different and yet the same.,<Author:0x00007f7373c05c18>
COMMON GROUND,/inspirational-quotes/8422-we-must-seek-above-all-a-world-of-peace-a,https://assets.passiton.com/quotes/quote_artwork/8422/medium/20240306_wednesday_quote_alt.jpg,"We must seek, above all, a world of peace; a world in which peoples dwell together in mutual respect and work together in mutual regard.",<Author:0x00007f7373c4ff70>
COMMON GROUND,/inspirational-quotes/8420-by-mutual-respect-understanding-and-with-good,https://assets.passiton.com/quotes/quote_artwork/8420/medium/20240305_tuesday_quote.jpg,"By mutual respect, understanding and with good will we can find acceptable solutions to any problems which exist or may arise between us.",<Author:0x00007f7373c3e360>
COMMON GROUND,/inspirational-quotes/7619-we-can-find-common-ground-only-by-moving-to,https://assets.passiton.com/quotes/quote_artwork/7619/medium/20240304_monday_quote.jpg,We can find common ground only by moving to higher ground.,<Author:0x00007f7373c87e70>
DRIVE,/inspirational-quotes/8419-i-shall-either-find-a-way-or-make-one,https://assets.passiton.com/quotes/quote_artwork/8419/medium/20240301_friday_quote.jpg,"I shall either find a way, or make one.",<Author:0x00007f7373c74938>
DRIVE,/inspirational-quotes/6266-act-as-if-what-you-do-makes-a-difference-it,https://assets.passiton.com/quotes/quote_artwork/6266/medium/20240229_thursday_quote.jpg,Act as if what you do makes a difference. It does. ,<Author:0x00007f7373cbd818>
DRIVE,/inspirational-quotes/6356-obstacles-are-those-frightful-things-you-see,https://assets.passiton.com/quotes/quote_artwork/6356/medium/20240228_wednesday_quote.jpg,Obstacles are those frightful things you see when you take your eyes off the goal. ,<Author:0x00007f7373ca73b0>
DRIVE,/inspirational-quotes/5801-do-the-one-thing-you-think-you-cannot-do-fail,https://assets.passiton.com/quotes/quote_artwork/5801/medium/20240227_tuesday_quote.jpg,Do the one thing you think you cannot do. Fail at it. Try again. Do better the second time.,<Author:0x00007f7373c95098>
DRIVE,/inspirational-quotes/8418-ive-always-believed-that-success-for-anyone-is,https://assets.passiton.com/quotes/quote_artwork/8418/medium/20240226_monday_quote.jpg,"I've always believed that success for anyone is all about drive, dedication, and desire, but for me, it's also been about confidence and faith.",<Author:0x00007f7373cdeb58>
LEADERSHIP,/inspirational-quotes/8417-leaders-are-like-gardeners-as-leaders-we-are,https://assets.passiton.com/quotes/quote_artwork/8417/medium/20240223_friday_quote.jpg,Leaders are like gardeners... As leaders we are not only responsible for harvesting our own success but for cultivating the success of the next generation.,<Author:0x00007f7373cccbb0>
LEADERSHIP,/inspirational-quotes/6193-do-not-follow-where-the-path-may-lead-go,https://assets.passiton.com/quotes/quote_artwork/6193/medium/20240222_thursday_quote.jpg,Do not follow where the path may lead. Go instead where there is no path and leave a trail.,<Author:0x00007f7373d164e0>
LEADERSHIP,/inspirational-quotes/7731-leadership-is-a-two-way-street-respect-for,https://assets.passiton.com/quotes/quote_artwork/7731/medium/20240221_wednesday_quote.jpg,Leadership is a two-way street. Respect for one's superiors; care for one's crew.,<Author:0x00007f7373d04bc8>
LEADERSHIP,/inspirational-quotes/8416-a-leader-is-one-who-knows-the-way-goes-the,https://assets.passiton.com/quotes/quote_artwork/8416/medium/20240220_tuesday_quote.jpg,"A leader is one who knows the way, goes the way, and shows the way.",<Author:0x00007f7373d4e9a8>
LEADERSHIP,/inspirational-quotes/8415-leave-nothing-for-tomorrow-which-can-be-done,https://assets.passiton.com/quotes/quote_artwork/8415/medium/20240219_monday_quote.jpg,Leave nothing for tomorrow which can be done today.,<Author:0x00007f7373d3caa0>
LOVE,/inspirational-quotes/6256-love-and-kindness-are-never-wasted-they-always,https://assets.passiton.com/quotes/quote_artwork/6256/medium/20240216_friday_quote.jpg,Love and kindness are never wasted. They always make a difference.,<Author:0x00007f7373d26688>
LOVE,/inspirational-quotes/7444-where-there-is-love-there-is-life,https://assets.passiton.com/quotes/quote_artwork/7444/medium/20240215_thursday_quote.jpg,Where there is love there is life.,<Author:0x00007f7373d6f9f0>
LOVE,/inspirational-quotes/7692-you-yourself-as-much-as-anybody-in-the-entire,https://assets.passiton.com/quotes/quote_artwork/7692/medium/20240214_wednesday_quote.jpg,"You yourself, as much as anybody in the entire universe deserve your love and affection.",<Author:0x00007f7373d5c058>
LOVE,/inspirational-quotes/7171-darkness-cannot-drive-out-darkness-only-light,https://assets.passiton.com/quotes/quote_artwork/7171/medium/20240213_tuesday_quote.jpg,Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.,<Author:0x00007f7373da5758>
LOVE,/inspirational-quotes/6459-we-lose-ourselves-in-the-things-we-love-we,https://assets.passiton.com/quotes/quote_artwork/6459/medium/20240212_monday_quote.jpg,"We lose ourselves in the things we love. We find ourselves there, too.",<Author:0x00007f7373d8fe30>
KINDNESS,/inspirational-quotes/6382-ask-yourself-have-you-been-kind-today-make,https://assets.passiton.com/quotes/quote_artwork/6382/medium/20240209_friday_quote.jpg,Ask yourself: Have you been kind today? Make kindness your modus operandi and change your world. ,<Author:0x00007f7373dddf68>
KINDNESS,/inspirational-quotes/8067-you-can-always-always-give-something-even-if,https://assets.passiton.com/quotes/quote_artwork/8067/medium/20240208_thursday_quote.jpg,"You can always, always give something, even if it is only kindness!",<Author:0x00007f7373dcc538>
KINDNESS,/inspirational-quotes/8368-you-can-be-rich-in-spirit-kindness-love-and,https://assets.passiton.com/quotes/quote_artwork/8368/medium/20240207_wednesday_quote.jpg,"You can be rich in spirit, kindness, love and all those things that you can't put a dollar sign on.",<Author:0x00007f7373db67d8>
KINDNESS,/inspirational-quotes/4471-we-rise-by-lifting-others,https://assets.passiton.com/quotes/quote_artwork/4471/medium/20240206_tuesday_quote.jpg,We rise by lifting others.,<Author:0x00007f7373e1c9e8>
KINDNESS,/inspirational-quotes/8349-how-do-we-change-the-world-one-random-act-of,https://assets.passiton.com/quotes/quote_artwork/8349/medium/20240205_monday_quote.jpg,How do we change the world? One random act of kindness at a time.,<Author:0x00007f7373dee818>
ENCOURAGEMENT,/inspirational-quotes/4227-inspire-and-bring-joy-to-all-those-you-know,https://assets.passiton.com/quotes/quote_artwork/4227/medium/20240202_friday_quote.jpg,Inspire and bring joy to all those you know.,<Author:0x00007f7373e74f08>
ENCOURAGEMENT,/inspirational-quotes/7075-our-chief-want-is-someone-who-will-inspire-us,https://assets.passiton.com/quotes/quote_artwork/7075/medium/20240201_thursday_quote.jpg,Our chief want is someone who will inspire us to be what we know we could be.,<Author:0x00007f7373e5ee10>
ENCOURAGEMENT,/inspirational-quotes/3710-promise-yourself-to-be-just-as-enthusiastic,https://assets.passiton.com/quotes/quote_artwork/3710/medium/20240131_wednesday_quote.jpg,Promise yourself to be just as enthusiastic about the success of others as you are about your own.,<Author:0x00007f73732243e8>
ENCOURAGEMENT,/inspirational-quotes/3554-those-who-are-lifting-the-world-upward-and,https://assets.passiton.com/quotes/quote_artwork/3554/medium/20240130_tuesday_quote.jpg,Those who are lifting the world upward and onward are those who encourage more than criticize.,<Author:0x00007f7373e95e10>
ENCOURAGEMENT,/inspirational-quotes/7826-the-world-needs-dreamers-and-the-world-needs,https://assets.passiton.com/quotes/quote_artwork/7826/medium/20240129_monday_quote.jpg,"The world needs dreamers and the world needs doers. But above all, the world needs dreamers who do.",<Author:0x00007f7373e7fa70>
COURAGE,/inspirational-quotes/8414-you-ll-never-do-a-whole-lot-unless-you-re-brave,https://assets.passiton.com/quotes/quote_artwork/8414/medium/20240126_friday_quote.jpg,You’ll never do a whole lot unless you’re brave enough to try.,<Author:0x00007f7373ece0d0>
COURAGE,/inspirational-quotes/7862-you-can-choose-courage-or-you-can-choose,https://assets.passiton.com/quotes/quote_artwork/7862/medium/20240125_thursday_quote.jpg,"You can choose courage, or you can choose comfort, but you cannot choose both.",<Author:0x00007f7373eb69f8>
COURAGE,/inspirational-quotes/6234-it-takes-courage-for-people-to-listen-to-their,https://assets.passiton.com/quotes/quote_artwork/6234/medium/20240123_tuesday_quote.jpg,It takes courage for people to listen to their own goodness and act on it. ,<Author:0x00007f7373f07a38>
